Celková bílkovina (TP)          , =
Albumin (ALB)                   , =
Glukóza (GLU)                   , =
Laktát                          , =
Cholesterol (CHOL)              , =
Triacylglyceroly (TAG)          , =
Urea                            , =
Kreatinin (CREAT)               , =
Kyselina močová (UAC)           , =
Celkový bilirubin (TBIL)        , =
Žlučové kyseliny (BA)           , =
Amoniak                         , =
Sodík (Na)                      , =
Draslík (K)                     , =
Vápník (Ca)                     , =
Anorganický fosfor (PHOS)       , =
Hořčík (Mg)                     , =
Alaninaminotransferáza (ALT)    , =
Aspartátaminotransferáza (AST)  , =
Alkalická fosfatáza (ALP)       , =
Gama-glutamyltransferáza (GGT)  , =
Amyláza (AMYL)                  , +
Lipáza (LIPA)                   , +
Kreatinkináza (CK)              , =
Thyroxin (T4)                   , =
Kortizol                        , =
