Celková bílkovina (TP)          , g/l    , 55     , 75
Albumin (ALB)                   , g/l    , 23     , 34
Glukóza (GLU)                   , mmol/l , 3.1    , 6.7
Laktát                          , mmol/l , 0      , 3.0
Cholesterol (CHOL)              , mmol/l , 3.5    , 7.8
Triacylglyceroly (TAG)          , mmol/l , 0.30   , 3.90
Urea                            , mmol/l , 3.3    , 8.3
Kreatinin (CREAT)               , μmol/l , 35     , 110
Kyselina močová (UAC)           , mmol/l , 0      , 119.0
Celkový bilirubin (TBIL)        , μmol/l , 0.0    , 7.0
Žlučové kyseliny (BA)           , μmol/l , 0      , 15.0
Amoniak                         , μmol/l , 0      , 50.0
Sodík (Na)                      , mmol/l , 140    , 155
Draslík (K)                     , mmol/l , 4.0    , 5.5
Vápník (Ca)                     , mmol/l , 2.30   , 3.00
Anorganický fosfor (PHOS)       , mmol/l , 1.0    , 2.1
Hořčík (Mg)                     , mmol/l , 0.7    , 1.0
Alaninaminotransferáza (ALT)    , μkat/l , 0.1    , 1.0
Aspartátaminotransferáza (AST)  , μkat/l , 0.1    , 1.0
Alkalická fosfatáza (ALP)       , μkat/l , 0.1    , 4.0
Gama-glutamyltransferáza (GGT)  , μkat/l , 0.00   , 0.16
Amyláza (AMYL)                  , μkat/l , 6.2    , 25.1
Lipáza (LIPA)                   , μkat/l , 1.5    , 8.8
Kreatinkináza (CK)              , μkat/l , 0.1    , 4.0
Thyroxin (T4)                   , nmol/l , 12.9   , 45.1
Kortizol                        , nmol/l , 27.6   , 165.5
